	mean_abundance	occurrence	predicted_occurrence	lower_conf_int	upper_conf_int
Veillonella_dispar	0.003913043478260869	0.15217391304347827	0.019731331657893758	0.003259566561708317	0.11023513176906524
Streptococcus_pneumoniae	0.003913043478260869	0.021739130434782608	0.019731331657893758	0.003259566561708317	0.11023513176906524
Capnocytophaga_leadbetteri	0.004347826086956522	0.021739130434782608	0.021905080571715807	0.0038980164455923727	0.11360910256474192
Candidatus_Saccharibacteria_unclassified_SGB19850	0.004347826086956522	0.10869565217391304	0.021905080571715807	0.0038980164455923727	0.11360910256474192
Streptococcus_oralis	0.004782608695652174	0.13043478260869565	0.02407511571268539	0.0045745424598977805	0.11693814215170481
Haemophilus_haemolyticus	0.005217391304347826	0.06521739130434782	0.02624143997128925	0.005286242164176967	0.12022515830581468
Haemophilus_influenzae	0.005652173913043478	0.043478260869565216	0.028404056248510057	0.0060305480961188596	0.12347272384416982
Fusobacterium_pseudoperiodonticum	0.007391304347826088	0.06521739130434782	0.037017499927156194	0.009291556225560466	0.13611086548252005
Leptotrichia_wadei	0.007826086956521738	0.06521739130434782	0.039161620175287015	0.010168962385484495	0.1391911898444429
Klebsiella_pneumoniae	0.01	0.021739130434782608	0.04982692564336899	0.01486111491964115	0.1541856220588078
Veillonella_atypica	0.010869565217391304	0.2391304347826087	0.054067299045795325	0.016860924818770218	0.16001291759065475
Streptococcus_infantis	0.012173913043478262	0.1956521739130435	0.060400346719009845	0.019971382323165546	0.16859233433395748
Bacteroidaceae_unclassified_SGB1468	0.012173913043478262	0.10869565217391304	0.060400346719009845	0.019971382323165546	0.16859233433395748
Afipia_birgiae	0.012608695652173912	0.043478260869565216	0.06250403815694616	0.021034997395242575	0.17141182414824435
Porphyromonas_pasteri	0.015652173913043476	0.1956521739130435	0.07712765204157679	0.028798524170104423	0.19064133708809125
Alloprevotella_SGB1466	0.01956521739130435	0.021739130434782608	0.09566784923059957	0.03942858730604196	0.21423375021486482
Prevotella_histicola	0.02391304347826087	0.17391304347826086	0.11592553477462453	0.05185094620668039	0.23920409839278572
Haemophilus_parahaemolyticus	0.026956521739130435	0.17391304347826086	0.12989305922253447	0.06082435149116168	0.25601268825075363
Haemophilus_parainfluenzae	0.034782608695652174	0.30434782608695654	0.16501340989756597	0.08459594680345914	0.2970680931618397
Cutibacterium_acnes	0.03739130434782609	0.06521739130434782	0.1764679719054938	0.09267166276603103	0.3101358134000519
Sphingomonas_melonis	0.041304347826086954	0.13043478260869565	0.19341594677044682	0.1048745776181506	0.32921636665798487
Rothia_mucilaginosa	0.041739130434782605	0.30434782608695654	0.19528182599561317	0.10623556690048018	0.33129951590564616
Prevotella_pallens	0.04217391304347826	0.2391304347826087	0.19714427248798094	0.10759739171291059	0.33337549330350513
Prevotella_jejuni	0.05521739130434783	0.2391304347826087	0.2514394380101409	0.14863946526974386	0.3925543070607635
Neisseria_subflava	0.05782608695652174	0.41304347826086957	0.2619368129671952	0.15684702679452606	0.4037233552681188
Prevotella_melaninogenica	0.0708695652173913	0.391304347826087	0.3126600158282248	0.19759268346191905	0.45660526837156046
Prevotella_sp_A2879	0.0808695652173913	0.30434782608695654	0.34960321023346286	0.2283060971555012	0.49408355623930444
Helicobacter_pylori	0.1017391304347826	0.1956521739130435	0.42149038338445377	0.29031916118104617	0.5647636373659475
Streptococcus_mitis	0.20478260869565218	0.6086956521739131	0.686960623624232	0.543005619234129	0.8020961851754917
