Difference off Neutral Model	Taxonomy	full_taxonomy	mean_abundance	occurrence
0.2721608090232718	G000154225	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces odontolyticus	0.0002202816901408451	0.6830985915492958
0.2676056338028169	G000186165	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__Neisseria mucosa	0.002680281690140845	0.7323943661971831
0.25866874810557494	G000023145	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium kroppenstedtii	2.408450704225352e-05	0.4859154929577465
0.2584775293794701	G000740095	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter pylori	3.71830985915493e-05	0.07746478873239436
0.25747658814636154	G001643095	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacterium populi	3.6056338028169015e-05	0.5845070422535211
0.24224792139351553	G000239695	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces graevenitzii	9.830985915492958e-05	0.45774647887323944
0.23984555136484687	G000173795	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium; s__Catenibacterium mitsuokai	5.690140845070423e-05	0.7183098591549296
0.23940883974094646	G000072485	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__Stenotrophomonas maltophilia	2.549295774647887e-05	0.4788732394366197
0.23789056791915614	G000019945	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacterium populi	2.3239436619718308e-05	0.45774647887323944
0.23560263599442904	G000187465	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus infantis	9.352112676056338e-05	0.44366197183098594
0.22635860932983998	G001468395	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis sp. H073	0.00011647887323943662	0.5422535211267606
0.22364205510462243	G000160695	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__Selenomonas flueggei	8.352112676056338e-05	0.4084507042253521
0.22119054973605212	G000173975	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Eubacterium; s__[Eubacterium] hallii	5.3380281690140845e-05	0.676056338028169
0.21783779135229325	G000186425	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__Lautropia mirabilis	7.43661971830986e-05	0.36619718309859156
0.20498846293740597	G000017405	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__Ochrobactrum anthropi	2.704225352112676e-05	0.45774647887323944
0.20452705764074963	G000159995	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Alloprevotella tannerae	6.47887323943662e-05	0.323943661971831
0.20391295156174843	G000023205	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Micrococcus; s__Micrococcus luteus	1.6056338028169014e-05	0.3591549295774648
0.1910966438225722	G001314325	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis macrogoltabida	0.00010126760563380282	0.5211267605633803
0.1884331484475923	G000274045	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter pylori	2.859154929577465e-05	0.07746478873239436
0.18113330735717736	G000010505	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas gingivalis	2.6901408450704227e-05	0.07042253521126761
0.18036931469759737	G000208405	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__Selenomonas sputigena	6.661971830985915e-05	0.3591549295774648
0.17364300303407326	G000367345	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium xenophagum	8.338028169014085e-05	0.45774647887323944
0.16630336474628032	G000463665	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium granulosum	1.2535211267605633e-05	0.2887323943661972
0.1662532999969324	G001571365	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__Achromobacter denitrificans	9.577464788732395e-06	0.2605633802816901
0.16442802143993562	G000008525	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter pylori	2.5774647887323944e-05	0.07746478873239436
0.16165943043498787	G000938285	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__Bradyrhizobium sp. LTSP857	1.6056338028169014e-05	0.31690140845070425
0.16019169654996884	G000185845	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella salivae	8.492957746478873e-05	0.4788732394366197
0.1564910252077505	G001641695	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__Bradyrhizobium neotropicale	1.971830985915493e-05	0.34507042253521125
0.15426014897020845	G000286635	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella; s__Veillonella sp. ACP1	8.95774647887324e-05	0.5070422535211268
0.15414130448605212	G001054195	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium aurimucosum	1.0845070422535212e-05	0.2605633802816901
0.15123538620756422	G000800955	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria; s__Kocuria sp. ZOR0020	6.76056338028169e-06	0.21830985915492956
0.1508169781911182	G000367205	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium avidum	4.647887323943662e-06	0.19718309859154928
0.14968247809243646	G900011245	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__Bradyrhizobium sp.	2.3661971830985917e-05	0.3732394366197183
0.14691984219587956	G001070855	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Trueperella; s__Trueperella pyogenes	1.3098591549295775e-05	0.2746478873239437
0.1442869009755607	G000213295	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga sp. oral taxon 329	3.788732394366197e-05	0.19718309859154928
0.14408404280166265	G000269805	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces massiliensis	1.0422535211267606e-05	0.24647887323943662
0.14032210069381396	G000564995	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium; s__Atopobium sp. ICM42b	1.380281690140845e-05	0.2746478873239437
0.13979334615807565	G000344275	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus oralis	7.816901408450704e-05	0.4647887323943662
0.13916678180708517	G000336555	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Afipia; s__Afipia clevelandensis	8.732394366197183e-06	0.22535211267605634
0.13815103853626431	G000274085	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter pylori	2.436619718309859e-05	0.09154929577464789
0.1378098972176108	G001262015	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella fusca	8.87323943661972e-06	0.22535211267605634
0.1369850448295548	G000154345	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium; s__[Clostridium] leptum	6.056338028169014e-06	0.19718309859154928
0.13577879530819154	G000762865	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella sp. S7 MS 2	6.901408450704225e-06	0.20422535211267606
0.13569824903836666	G001262055	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces meyeri	1.056338028169014e-05	0.23943661971830985
0.13484159300536197	G000253395	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus thermophilus	8.450704225352112e-06	0.21830985915492956
0.13459452953245732	G000284375	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__Bradyrhizobium japonicum	4.0985915492957743e-05	0.5
0.13380670625907928	G000238795	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__Haemophilus sputorum	3.4788732394366196e-05	0.18309859154929578
0.13231408771154207	G000614025	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella aurantiaca	2.0845070422535212e-05	0.33098591549295775
0.13080428304113817	G000017005	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus gordonii	1.788732394366197e-05	0.3028169014084507
0.1295673977010473	G000175375	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium matruchotii	3.0140845070422534e-05	0.4084507042253521
0.12731357977686683	G001428645	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__Acidovorax sp. Root217	1.0704225352112677e-05	0.2323943661971831
0.12676056338028174	G000011025	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__Rothia mucilaginosa	0.002312253521126761	0.8732394366197183
0.12492153215112944	G000014205	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus sanguinis	1.3943661971830985e-05	0.2605633802816901
0.12447121422385043	G000447205	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium ummariense	1.3239436619718309e-05	0.2535211267605634
0.12447121422385043	G000024945	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella; s__Veillonella parvula	1.3239436619718309e-05	0.2535211267605634
0.12443952559528462	G001280145	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Asanoa; s__Asanoa ferruginea	6.6197183098591546e-06	0.19014084507042253
0.12430194510715573	G000261025	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella intermedia	1.028169014084507e-05	0.22535211267605634
0.12272336121774619	G001553335	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella; s__Veillonella parvula	1.267605633802817e-05	0.24647887323943662
0.1218309547970825	G000308055	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces sp. ph3	1.352112676056338e-05	0.2535211267605634
0.1215134640079294	G000445105	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium lactosutens	2.3661971830985917e-05	0.34507042253521125
0.1212189221056299	G001610975	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis terrae	8e-05	0.49295774647887325
0.12032327621800068	G001598375	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium capsulatum	7.042253521126761e-06	0.19014084507042253
0.11999685510309166	G000159115	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium accolens	5.6338028169014084e-06	0.176056338028169
0.11999685510309166	G900111835	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas otitidis	5.6338028169014084e-06	0.176056338028169
0.11987322059305383	G000146675	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella marshii	4.929577464788732e-06	0.16901408450704225
0.11794831067452635	G000466245	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces johnsonii	1.1690140845070422e-05	0.2323943661971831
0.11755207749171069	G001729525	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium linens	2.2816901408450703e-05	0.09859154929577464
0.11699463627777873	G000472865	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__Bradyrhizobium elkanii	4.507042253521127e-06	0.1619718309859155
0.11695752534904508	G001046635	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium barchaimii	9.577464788732395e-06	0.2112676056338028
0.11621669268012283	G000430525	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella corporis	7.464788732394366e-06	0.19014084507042253
0.11457148847498638	G000980895	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas sp. Ag1	1.056338028169014e-05	0.21830985915492956
0.11295460158196491	G000613345	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella disiens	5.6338028169014084e-06	0.16901408450704225
0.11295460158196491	G001713415	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp. RAC03	5.6338028169014084e-06	0.16901408450704225
0.1123636557871005	G000385925	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus cristatus	1.6056338028169014e-05	0.2676056338028169
0.11000745136926537	G000565075	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium; s__Atopobium sp. BS2	1.4788732394366196e-05	0.2535211267605634
0.1099467794863298	G000242235	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Stomatobaculum; s__Stomatobaculum longum	6.661971830985915e-05	0.4295774647887324
0.10963334762984665	G000274945	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter pylori	2.112676056338028e-05	0.09154929577464789
0.10952212963361618	G000764535	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas taxi	1.4084507042253522e-05	0.24647887323943662
0.10841438859106442	G001425465	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacterium sp. Leaf456	3.23943661971831e-06	0.14084507042253522
0.10803275497477208	G001514435	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus thermophilus	8.309859154929578e-06	0.19014084507042253
0.10743862100772217	G000519165	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella intermedia	6.197183098591549e-06	0.16901408450704225
0.10729397793576012	G000455445	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella timonensis	5.492957746478873e-06	0.1619718309859155
0.10712253200676779	G000296405	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Turicella; s__Turicella otitidis	2.0845070422535212e-05	0.09154929577464789
0.10606227198182927	G000439065	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella intermedia	6.338028169014085e-06	0.16901408450704225
0.10386380363227282	G000318335	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces sp. oral taxon 181	1.1690140845070422e-05	0.21830985915492956
0.10169490211687159	G000590555	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium argentoratense	1.1830985915492958e-05	0.014084507042253521
0.10146241722793614	G000220255	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella pallens	6.52112676056338e-05	0.4295774647887324
0.10082843835817507	G000191065	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella multiformis	1.1267605633802817e-05	0.2112676056338028
0.10004083967787367	G001746855	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces hongkongensis	4.0845070422535216e-06	0.14084507042253522
